0	1	2
CNc1nc(SC)nc2ccccc12	GSK353069A	-1.612
Cc1nc2ccccn2c1C(=O)NCc1ccc2c(c1)OCO2	GSK498315A	-1.815
CNc1nc(SC)nc2ccsc12	GSK353496A (DHFR)	-2.516
Cc1nc2ccccn2c1C(=O)NCc1ccccc1	GSK957094A	-2.181
CCc1ccc(Nc2nnc(SCc3cc(C)on3)s2)cc1	GSK1742694A (GlpK)	-2.980
COc1ccc(-c2nc(-c3cccc(NC(=O)Cc4ccc(F)cc4)c3)no2)cc1OC	GSK2043267A (MmpL3)	-1.738
CC(C)(C)c1ccc(-c2nnc(SCC(=O)OC3CCCCC3)o2)cc1	GW859039X (FbpA)	-1.350
O=C(C=Cc1cccs1)N1CCN(Cc2ccc3c(c2)OCO3)CC1	GW861072X	-1.522
CC(C)OC(=O)COc1ccc(-c2cnc(N(C)CCc3ccncc3)nc2)cc1	GSK831784A (MurC)	-1.119
Cc1ccc2nc(C)c(-c3ccn(Cc4ccccc4)n3)n2c1	GSK847920A (MurC)	-2.051
O=C(NC(Cc1ccccc1)C(=O)Nc1ccccc1N1CCOCC1)c1cccs1	GSK1055950A	-1.644
O=C(NCc1ccc(Oc2ccccc2)cc1)c1c(C(F)(F)F)nc2ccccn12	GSK1829676A	-1.609
Cc1ccc2nc(C(F)(F)F)c(C(=O)NCc3cccs3)n2c1	GSK1829729A	-2.616
Cc1ccc2nc(C(F)(F)F)c(C(=O)NCc3ccc4c(c3)OCO4)n2c1	GSK1829732A	-1.537
Cc1ccc2nc(C(F)(F)F)c(C(=O)NCc3cc(Cl)cc(Cl)c3)n2c1	GSK1829736A	-1.990
Cc1ccc2nc(C)c(C(=O)NCc3ccco3)n2c1	GSK1829819A	-2.453
Cc1ccc2nc(C)c(C(=O)NCc3cccs3)n2c1	GSK1829820A (QcrB)	-2.955
Cc1ccccc1CN1CCC(O)(c2ccc(Cl)c(C(F)(F)F)c2)CC1	GSK1985270A	-1.091
CCCCS(=O)(=O)Nc1ccc2cnn(C)c2c1	GSK3011724A (kasA)	-2.080
O=C(C1CCN(c2nnc(-n3cccc3)s2)CC1)N1CCC(Cc2ccccc2)CC1	GSK2032710A (DprE1)	-1.583
COc1cc2ccccc2cc1C(=O)NCc1cccc(-c2ccccc2OC)c1	GSK695914A	-0.712
